Id,lpa
421890,15371
112500,15372
58163,15373
118454,15373
374471,15374
355599,15375
355811,15375
355810,15375
230563,15376
29546,15376
149793,15377
119720,15378
8625,15378
99858,15378
211169,15379
36304,15379
62460,15379
114369,15379
115235,15380
79467,15380
65139,15381
115674,15381
278897,15382
278898,15382
190545,15383
236836,15383
55914,15383
301271,15383
47210,15384
222514,15385
91702,15386
127373,15386
168197,15386
278308,15387
35296,15387
34489,15388
14467,15388
189574,15389
172668,15389
151843,15390
76968,15390
373816,15391
405237,15392
362605,15392
5559,15393
146577,15393
147784,15394
104239,15395
104242,15395
83237,15396
124171,15396
133538,15397
238354,15398
9037,15398
97422,15398
336607,15398
165141,15398
433288,15399
215933,15399
215937,15399
433945,15400
408031,15401
407047,15401
15638,15402
432075,15403
46181,15403
289560,15403
205611,15403
395297,15403
443866,15404
159053,15404
424488,15404
245897,15404
384463,15404
348865,15405
258932,15405
231951,15406
24925,15406
137849,15407
262521,15407
88945,15408
65576,15408
122248,15409
114356,15409
277938,15410
256990,15410
404482,15411
274165,15411
288602,15412
252118,15412
319166,15412
209981,15413
92489,15413
15584,15414
29896,15414
150953,15415
168213,15415
133955,15416
179055,15416
6329,15417
139652,15417
138470,15417
18608,15417
182279,15417
6104,15417
374563,15418
6873,15418
217130,15418
21198,15419
163280,15419
246421,15420
67,15420
202905,15421
326,15421
271248,15421
201066,15421
367454,15421
295411,15421
41639,15421
240205,15421
418205,15422
418206,15422
318003,15423
318004,15423
359907,15424
45585,15425
440948,15426
141336,15427
250565,15427
11596,15428
113119,15428
26397,15429
29988,15429
52013,15429
395901,15430
348461,15430
190548,15431
76978,15432
17247,15432
43717,15432
201468,15432
301419,15432
84500,15433
198064,15433
333823,15434
150347,15434
336753,15435
336752,15435
293129,15436
293126,15436
265360,15437
265358,15437
300191,15438
33816,15439
238002,15439
192667,15440
25120,15440
394392,15441
397558,15441
67515,15442
67503,15442
21387,15442
315942,15443
268596,15443
125952,15444
273803,15444
55220,15445
145375,15445
151412,15446
159140,15446
155599,15447
261720,15448
291103,15448
139017,15449
315885,15449
84773,15450
33307,15450
294437,15451
121542,15451
387646,15452
39554,15452
34872,15453
105591,15453
39324,15453
100669,15454
83958,15454
78067,15455
115271,15455
89751,15456
184558,15456
11106,15457
137732,15457
392698,15458
352305,15458
374460,15458
42821,15459
61411,15459
107986,15460
192759,15460
214691,15461
30960,15461
74637,15462
52794,15463
49595,15463
166982,15464
373011,15464
241705,15465
389628,15465
280996,15466
74942,15466
102093,15467
325968,15467
13355,15467
147375,15468
40093,15468
18255,15468
178686,15469
314809,15469
124269,15470
124266,15470
360504,15471
133760,15472
65169,15472
131365,15473
3577,15473
281341,15474
199220,15474
173194,15475
18796,15475
202041,15476
5627,15476
322865,15477
322864,15477
133976,15478
3660,15478
116793,15479
52838,15479
102122,15480
35440,15480
393027,15480
28148,15480
202467,15480
57981,15480
81830,15481
32546,15481
165605,15481
198027,15482
281289,15482
183770,15483
61617,15484
61626,15484
45247,15485
11406,15485
214718,15486
284264,15486
178495,15487
107700,15487
355151,15488
415862,15488
267979,15489
188865,15490
188867,15490
5243,15491
96479,15491
17205,15492
132965,15492
229514,15492
135465,15493
240890,15493
45680,15494
100403,15494
211223,15494
217144,15494
433997,15495
4915,15495
90018,15496
226250,15496
222712,15496
80774,15497
80778,15497
37022,15498
76005,15498
334883,15499
280170,15499
126802,15500
73883,15500
237255,15501
92450,15501
93324,15502
16589,15502
244393,15502
251418,15503
102727,15503
176746,15504
60248,15504
25088,15504
60254,15504
16407,15505
287919,15505
437291,15506
32995,15506
193327,15507
193326,15507
369760,15508
225060,15509
13146,15509
240445,15510
153851,15510
180932,15510
228506,15511
177834,15511
376774,15511
269553,15512
381804,15512
51385,15513
79156,15513
74265,15514
109494,15514
20859,15514
186704,15514
11679,15515
20402,15515
14993,15515
229369,15516
285640,15517
25451,15517
264093,15517
261068,15518
349104,15519
135665,15519
236480,15520
218636,15520
48254,15521
160285,15521
164125,15522
84909,15522
195348,15523
27643,15523
203214,15524
2218,15525
7719,15525
290030,15525
295448,15526
37451,15526
130500,15526
420882,15526
126708,15526
393625,15527
341914,15528
341913,15528
175578,15529
50893,15529
45422,15530
46575,15530
125674,15531
29316,15531
29295,15531
81963,15532
64603,15532
346876,15533
346873,15533
311836,15533
265496,15534
339084,15534
180200,15535
252516,15536
233374,15536
365391,15537
129411,15537
197170,15538
180848,15538
143564,15539
6348,15539
19967,15540
107093,15540
245789,15540
118359,15541
92631,15541
82668,15542
82662,15542
388739,15543
358244,15543
10,15544
148277,15545
134286,15546
2698,15546
98115,15547
26703,15547
344649,15548
344647,15548
164624,15549
239842,15549
145945,15550
46922,15550
211020,15551
26510,15551
103353,15552
19607,15552
82922,15553
133749,15554
346581,15554
252161,15555
300468,15556
248383,15556
153711,15557
318838,15558
11571,15559
244222,15559
381075,15559
25125,15560
222141,15561
48939,15562
288600,15562
258348,15563
74418,15563
69788,15563
33303,15564
120671,15565
213732,15565
213731,15565
220744,15566
145143,15566
139912,15567
311827,15567
178343,15568
128842,15568
22581,15569
7016,15569
241532,15570
14085,15571
124287,15571
133534,15572
121204,15572
262487,15573
160710,15574
160709,15574
419290,15575
419291,15575
375871,15576
127345,15576
59746,15577
51564,15577
60587,15578
3165,15579
3225,15579
128974,15579
323362,15580
13607,15581
265095,15582
8293,15582
261651,15583
55125,15583
208797,15583
5867,15584
389437,15585
389438,15585
290322,15586
313101,15587
313100,15587
12815,15588
4265,15588
28871,15588
427528,15589
106600,15589
61106,15590
24191,15591
367800,15591
69152,15592
386014,15592
205682,15593
205683,15593
91505,15594
76389,15594
99309,15595
289995,15595
147397,15596
453827,15596
122236,15597
126613,15597
128947,15597
50725,15598
50544,15598
277320,15599
277322,15599
163502,15600
87854,15601
96694,15601
297886,15602
439161,15602
83034,15603
308938,15604
194772,15605
188241,15605
94531,15605
188239,15605
145381,15606
182976,15606
301704,15607
167088,15607
414613,15608
228724,15609
228723,15609
385236,15609
145779,15609
157555,15610
71005,15611
126208,15611
130003,15612
278845,15612
111197,15613
86346,15613
321595,15614
348729,15614
323774,15614
206906,15615
177281,15615
362434,15616
279471,15616
409015,15617
409014,15617
113864,15618
63123,15618
62107,15619
203251,15620
24236,15620
185998,15621
194961,15621
266811,15622
207136,15622
371878,15623
84034,15624
143612,15624
386849,15625
386850,15625
314571,15626
314569,15626
252186,15627
132775,15627
196644,15628
30154,15629
4011,15629
89454,15630
151865,15630
161406,15631
140643,15631
61431,15632
72881,15633
43958,15633
44555,15634
222404,15635
6168,15635
407003,15636
254816,15636
148434,15637
49915,15638
113745,15638
199461,15639
277905,15639
67207,15640
99762,15640
259426,15641
153835,15641
36731,15642
68963,15642
129220,15643
97172,15643
210397,15644
144651,15644
155561,15645
222790,15645
369983,15646
87699,15647
103252,15648
103297,15648
211888,15649
202522,15650
57581,15650
35139,15651
26975,15651
323360,15652
175577,15653
150838,15654
121521,15654
22213,15655
187153,15655
76158,15656
81087,15657
81082,15657
68164,15658
70964,15658
203941,15659
31914,15659
51151,15660
202386,15661
28585,15662
47449,15662
156954,15663
158886,15664
127360,15665
175524,15665
70013,15665
383276,15666
281451,15666
416342,15667
153375,15668
8455,15668
103178,15669
58024,15669
103172,15669
103173,15669
58712,15669
170016,15670
377122,15670
37208,15671
31393,15671
138610,15672
264210,15673
87514,15673
261678,15673
297708,15674
253364,15674
171906,15675
85296,15675
315897,15676
76817,15676
3594,15677
3672,15677
124005,15678
75886,15678
5771,15679
92463,15679
75909,15679
167131,15680
50661,15680
19705,15681
217339,15681
14273,15682
116693,15682
84924,15683
268323,15683
2087,15684
2119,15684
43923,15684
136848,15685
106441,15686
198865,15687
198866,15687
102794,15688
17351,15688
87048,15689
41674,15689
158260,15689
130615,15690
81738,15691
81739,15691
79415,15692
15527,15693
261524,15694
296051,15694
84632,15695
335521,15696
335522,15696
446398,15697
446397,15697
261046,15698
322852,15698
193187,15699
200013,15699
365455,15700
56604,15700
116496,15701
45283,15702
82154,15702
160726,15703
56619,15703
113477,15703
20393,15704
124985,15704
139734,15705
571,15705
402311,15706
342708,15706
342706,15706
271128,15707
108135,15707
387004,15708
338366,15708
108806,15709
27234,15709
228916,15710
362464,15710
246566,15711
25665,15712
25671,15712
2023,15712
75377,15713
192355,15714
17261,15714
65439,15714
71854,15715
108372,15715
14066,15716
164982,15716
111356,15717
199750,15717
65550,15718
402374,15718
30024,15719
67291,15719
191912,15720
48465,15720
178563,15721
319188,15721
369665,15722
21118,15722
321406,15723
121007,15723
153111,15724
67186,15724
13974,15725
161073,15725
79150,15726
139117,15727
439218,15728
166649,15729
361415,15729
337827,15729
201810,15730
391530,15731
152083,15732
54670,15732
50211,15733
3810,15733
155513,15733
53921,15733
60449,15734
25103,15734
409591,15735
409590,15735
7617,15736
76417,15737
12841,15737
29193,15737
88284,15738
143128,15739
7638,15739
139527,15740
195259,15740
371750,15741
49734,15742
31235,15742
189716,15743
189715,15743
293491,15744
287612,15744
189612,15745
14756,15745
82655,15746
5949,15747
455528,15748
11328,15748
183135,15748
147630,15748
319777,15748
98101,15749
66521,15749
452540,15749
441546,15749
441415,15749
61222,15749
223433,15750
92240,15750
229843,15751
229844,15751
307085,15752
247171,15752
206948,15753
68140,15753
4408,15754
198726,15755
162222,15755
162221,15755
159221,15756
105806,15756
73794,15757
161365,15757
252450,15758
91772,15758
121404,15758
182278,15758
234249,15759
79564,15759
17264,15760
318,15760
91793,15760
365900,15761
365899,15761
29343,15762
21203,15762
33136,15762
128885,15763
24961,15763
373595,15764
373594,15764
332526,15765
64317,15765
66417,15766
162378,15766
426211,15766
169247,15767
20764,15768
20765,15768
27174,15769
188530,15769
246964,15770
92149,15770
173754,15770
94777,15770
141815,15771
43278,15772
88954,15773
65575,15773
84575,15773
52579,15774
293677,15774
17738,15775
21459,15775
128217,15776
65379,15776
289006,15777
41913,15777
61993,15778
4439,15778
359247,15779
321234,15779
337022,15780
337023,15780
374529,15781
312581,15782
285593,15782
48834,15783
46074,15783
240451,15784
433675,15785
132280,15785
30471,15786
147296,15786
243752,15787
293277,15787
161046,15787
188039,15787
298021,15788
395055,15788
122458,15789
223923,15789
337176,15789
47593,15790
114783,15790
397087,15791
397088,15791
60705,15792
359134,15792
178543,15793
114692,15793
78899,15794
84602,15795
20342,15796
159575,15796
435415,15797
216977,15797
378291,15798
104689,15799
112703,15799
324304,15800
324305,15800
92719,15801
55053,15801
6213,15801
255458,15802
277273,15802
140960,15803
267662,15804
231167,15804
145351,15805
139859,15805
91630,15806
21183,15806
188344,15807
37411,15807
189779,15808
266557,15808
4148,15809
4146,15809
434833,15810
17148,15810
303680,15811
339343,15811
77767,15812
108822,15813
150237,15813
423615,15814
417852,15814
86597,15815
105022,15815
44647,15816
129806,15817
35551,15818
35607,15818
16426,15819
198090,15820
422902,15821
276648,15821
213528,15821
345880,15822
97607,15822
71280,15823
58050,15823
8573,15823
207453,15824
182109,15824
160471,15825
72703,15826
72713,15826
437466,15827
384577,15827
28564,15828
62822,15828
22876,15829
238713,15830
383064,15830
59232,15831
60162,15831
118445,15832
319255,15833
319254,15833
332867,15834
332865,15834
242995,15835
5986,15835
180711,15836
218233,15836
210536,15837
36313,15837
440302,15838
440301,15838
280841,15839
29144,15839
78243,15840
377813,15841
364551,15841
190994,15842
202631,15842
100699,15843
299997,15844
66492,15844
205440,15845
446992,15845
62534,15846
1512,15847
39540,15847
39542,15847
99638,15848
115470,15848
165106,15849
121048,15849
353688,15850
353687,15850
321622,15851
257293,15851
187761,15852
218937,15852
17378,15853
316616,15854
168400,15855
9753,15855
145118,15856
145117,15856
7231,15857
7226,15857
108187,15857
109601,15857
17160,15858
161585,15858
110475,15859
116759,15859
7033,15860
120118,15860
139834,15860
98625,15860
120102,15860
10519,15861
54727,15861
6498,15862
63672,15862
22200,15863
4225,15863
668,15863
422233,15864
134158,15864
58471,15865
110287,15865
243484,15866
279599,15866
89020,15867
274710,15868
274711,15868
189427,15869
60310,15869
261935,15870
133049,15870
226487,15871
159518,15872
167943,15873
167944,15873
175644,15874
264094,15874
251101,15875
247221,15875
248551,15876
247,15876
102221,15876
157620,15877
66976,15877
6472,15878
6420,15878
406582,15879
406581,15879
128454,15880
279509,15881
60363,15882
58010,15882
104044,15883
79363,15883
151198,15884
309197,15885
116121,15885
192008,15886
211420,15886
43771,15887
33071,15887
192551,15888
25452,15889
112,15889
370470,15890
122464,15890
209343,15891
307215,15892
29217,15892
446092,15893
446091,15893
388428,15894
153896,15894
388427,15894
85173,15895
106655,15895
27627,15896
168352,15896
107241,15896
119396,15897
299370,15897
43995,15897
237609,15897
89018,15898
37099,15899
271073,15899
253405,15900
188712,15900
249077,15901
224830,15901
31213,15902
320775,15902
142081,15903
421483,15904
193352,15904
74268,15904
241271,15904
431625,15904
137747,15904
15252,15905
13413,15905
315805,15906
315804,15906
138383,15907
192819,15908
2456,15908
164597,15909
355991,15909
225524,15909
333849,15909
388003,15910
242757,15910
312533,15911
131779,15911
33438,15912
32222,15913
22888,15913
155699,15914
155701,15914
14539,15915
68009,15915
194873,15916
191063,15917
101049,15917
53826,15918
225806,15918
188028,15919
115948,15919
279630,15920
179782,15920
179783,15920
345941,15921
345940,15921
26036,15922
26026,15922
63671,15923
316677,15924
395758,15924
240994,15925
312064,15925
312065,15925
64699,15926
44733,15927
93051,15927
13246,15927
297895,15927
104096,15928
3168,15928
448166,15929
415371,15930
299985,15930
176446,15931
10262,15931
10046,15931
28037,15932
28024,15932
56235,15933
111501,15934
2110,15934
152982,15935
138779,15936
138777,15936
139633,15937
43153,15937
59659,15937
352949,15938
333284,15938
225080,15939
3508,15939
145928,15940
57732,15940
157533,15941
335394,15941
308103,15942
308104,15942
225812,15943
53785,15943
258699,15943
198265,15943
80284,15943
136093,15944
50417,15944
1562,15945
16202,15945
73931,15945
65100,15946
48507,15946
144513,15947
71261,15947
257677,15948
113884,15949
220621,15949
11625,15950
14089,15950
79473,15951
85116,15951
69474,15951
361078,15952
328168,15952
193763,15953
31000,15953
253022,15954
78168,15955
92983,15955
307070,15956
8616,15956
306814,15957
116225,15957
102087,15957
434090,15958
194471,15958
171886,15959
157369,15959
316742,15960
316164,15961
225588,15961
249857,15961
112260,15962
122491,15963
122473,15963
4451,15964
67652,15964
60709,15965
290588,15966
224775,15966
321526,15966
119902,15967
28,15967
263562,15968
433363,15969
12970,15970
70682,15970
161385,15971
309002,15972
214095,15972
3462,15973
94698,15973
94693,15973
433227,15973
45621,15974
99280,15974
2570,15974
250754,15975
286618,15976
252365,15976
162894,15977
127405,15977
447764,15978
293358,15978
82218,15979
1538,15980
24150,15980
132910,15981
317499,15981
269175,15982
269172,15982
105130,15982
383477,15983
10447,15984
216560,15984
375041,15985
137562,15985
232715,15986
274690,15986
7976,15987
99046,15988
134784,15988
110600,15989
250520,15990
221411,15990
41840,15991
5786,15991
156094,15992
263611,15993
404514,15993
108533,15994
28096,15994
368249,15995
378054,15995
274893,15996
116022,15996
205859,15996
363922,15997
63544,15997
375538,15998
228932,15998
3733,15999
2376,15999
220785,16000
215763,16000
36413,16001
2645,16001
190561,16002
38712,16002
260975,16002
314763,16002
213027,16003
173588,16003
253624,16004
253625,16004
351752,16005
95177,16006
259994,16006
162500,16007
29277,16007
216992,16008
136392,16009
31352,16009
165351,16010
58219,16010
392809,16011
285037,16012
339074,16013
150294,16013
384310,16014
375866,16014
386365,16015
160093,16016
160091,16016
169950,16017
155082,16017
407597,16017
168110,16018
215545,16018
412836,16019
337063,16019
45308,16020
205751,16020
155118,16021
221246,16021
273828,16022
107506,16023
68996,16023
340593,16024
128817,16025
748,16025
52571,16026
82971,16026
293345,16027
279195,16028
243271,16028
84192,16029
59717,16029
58164,16030
128437,16030
21101,16030
288994,16031
239649,16031
20090,16032
119978,16032
54773,16033
46229,16033
130937,16034
315085,16034
245050,16034
21306,16035
4040,16035
21315,16035
353725,16036
353724,16036
4447,16037
1243,16037
76994,16038
147577,16038
192264,16039
153353,16039
50708,16040
79560,16040
386726,16041
125912,16041
31284,16042
41461,16042
256063,16043
256062,16043
311694,16044
173288,16044
96009,16045
265289,16046
150861,16046
187681,16047
120414,16048
22827,16048
13044,16049
24840,16049
11797,16050
26443,16051
10293,16051
321816,16052
244384,16052
236555,16053
227321,16054
148078,16055
28705,16055
185065,16055
74109,16056
243448,16056
177597,16057
22021,16057
22337,16057
325963,16058
268781,16058
264681,16059
189523,16059
59153,16060
260440,16060
84994,16061
107240,16061
138274,16062
242836,16062
242830,16062
398369,16062
335437,16063
335436,16063
195044,16064
200217,16065
57821,16065
45195,16066
275251,16067
197091,16067
118928,16068
23799,16068
99445,16069
57245,16069
196268,16070
13113,16070
196267,16070
128424,16071
61136,16071
61133,16071
50994,16072
3340,16072
33031,16072
445546,16073
230163,16073
221849,16074
221848,16074
4402,16075
155250,16076
222606,16076
396231,16077
410157,16077
104035,16078
118212,16078
382879,16079
161257,16079
362356,16079
376206,16080
374099,16080
124763,16081
90789,16081
97958,16081
207192,16082
207193,16082
79831,16083
12300,16083
251012,16084
1877,16084
119578,16084
3714,16084
31368,16085
94401,16085
65170,16086
147413,16086
420418,16087
412536,16087
303684,16088
64241,16088
394607,16088
162145,16089
71771,16089
219306,16090
337076,16091
208,16091
320061,16092
35499,16092
316144,16093
316145,16093
54359,16094
156898,16095
48881,16095
433378,16096
433379,16096
157824,16097
270093,16097
393186,16098
260273,16098
165838,16099
27182,16099
25722,16100
34150,16100
25687,16100
278130,16101
340234,16101
408913,16102
320916,16102
305971,16103
78279,16103
387958,16103
382100,16104
221267,16104
32696,16105
29082,16106
53577,16106
18181,16106
336144,16107
782,16108
78501,16109
189668,16110
20975,16110
211164,16111
163171,16111
386467,16111
323089,16112
100935,16112
85111,16113
125043,16113
149036,16114
119771,16114
57623,16115
194990,16115
67994,16116
393506,16117
261619,16118
122256,16118
18641,16119
52427,16119
51299,16119
88270,16119
386948,16120
49594,16120
321145,16121
198031,16121
140500,16122
265492,16123
128972,16123
42511,16124
29893,16124
98554,16124
8716,16125
118400,16126
42072,16126
367793,16127
292600,16127
135484,16128
59603,16128
23036,16129
212046,16129
39282,16130
155650,16131
46048,16131
409610,16132
333363,16132
95097,16133
61448,16133
23456,16134
87792,16134
25870,16135
12757,16135
426559,16136
29033,16136
16961,16137
613,16137
4307,16138
25883,16138
12806,16139
58470,16139
123443,16140
309100,16140
28302,16141
77668,16141
15476,16142
1564,16143
74888,16143
428209,16144
390912,16144
312247,16145
366635,16145
113155,16146
76531,16146
178571,16147
307925,16147
216411,16148
216412,16148
21787,16149
20651,16149
55049,16150
38985,16150
75427,16151
118700,16151
415333,16151
221269,16152
384054,16152
48037,16153
157450,16153
450183,16154
32042,16155
137830,16155
452855,16156
206000,16156
285131,16157
234892,16157
445421,16158
134232,16159
186731,16160
154081,16161
144456,16161
103857,16162
154176,16162
212821,16163
198504,16163
325679,16164
52552,16164
361770,16164
156398,16165
122016,16165
71920,16166
16482,16167
16492,16167
8620,16167
157496,16168
115412,16168
177869,16169
211924,16170
275957,16171
111023,16171
196635,16172
146630,16172
374650,16173
271090,16173
290366,16174
297423,16174
38061,16175
272960,16176
124236,16177
57336,16177
320458,16178
130120,16178
18192,16179
13574,16179
20839,16179
331136,16180
331135,16180
47450,16181
47457,16181
27326,16182
24450,16182
18743,16182
78751,16182
165592,16183
7573,16183
378675,16184
224133,16185
211901,16186
175339,16186
246420,16186
116204,16187
80417,16187
53533,16188
38475,16188
83846,16188
10252,16189
34503,16190
318488,16191
265704,16191
318487,16191
72719,16192
107701,16193
83348,16193
173482,16194
99562,16194
207924,16195
4938,16195
71507,16196
21090,16196
329529,16197
341768,16198
262345,16199
63453,16199
98289,16199
296849,16199
363318,16200
243841,16200
68948,16201
33877,16201
46733,16202
68682,16202
191048,16203
74086,16203
126212,16204
136289,16205
76959,16205
110962,16206
91913,16206
7697,16207
25116,16207
62544,16208
28685,16208
68135,16209
865,16209
307236,16210
307234,16210
313834,16211
21625,16212
340332,16212
98902,16213
320768,16214
343417,16214
380964,16215
87439,16215
399677,16216
82519,16217
192172,16218
111962,16218
115108,16219
19440,16219
181452,16220
100324,16220
293616,16221
65603,16221
275988,16222
87149,16222
134249,16222
140125,16223
372904,16224
298819,16224
86846,16225
191335,16225
296001,16226
57741,16226
291153,16227
124247,16227
152483,16228
22321,16228
58750,16229
138717,16230
189965,16230
58751,16230
346683,16231
252199,16231
214103,16232
198972,16232
46176,16233
61628,16233
307250,16234
423964,16234
102516,16235
397753,16235
245649,16236
121281,16236
209900,16237
209901,16237
34885,16238
5368,16238
340761,16239
379605,16239
329982,16240
329983,16240
78740,16241
156560,16241
16798,16242
24503,16242
79982,16242
15363,16243
42948,16243
379599,16244
168919,16244
1281,16244
117210,16244
273659,16245
273661,16245
117760,16246
14112,16246
368103,16247
33212,16248
19469,16249
339756,16249
113668,16250
126507,16251
34635,16252
100677,16252
90970,16253
108542,16253
198144,16254
279643,16254
305378,16254
200892,16255
204002,16255
214140,16256
235936,16256
306523,16257
124558,16257
436923,16257
191751,16258
101963,16258
184996,16259
69427,16259
19276,16260
252113,16261
138262,16261
73993,16262
71289,16262
51363,16263
50036,16263
30473,16263
16707,16264
409162,16265
263290,16265
197345,16266
215157,16266
183028,16267
36360,16267
42476,16267
9258,16268
16429,16268
565,16268
37242,16268
162588,16269
391463,16269
184597,16270
159458,16271
138160,16272
138157,16272
54771,16273
3444,16273
119517,16273
67814,16274
283371,16275
283372,16275
68640,16276
75689,16277
27631,16277
12781,16278
69641,16279
166360,16279
95716,16280
185649,16281
279044,16281
279047,16281
182090,16282
40932,16283
4579,16283
131790,16283
93831,16284
420655,16285
212053,16285
64183,16286
14614,16286
66193,16287
21364,16287
139386,16288
7338,16288
139719,16288
96503,16289
137839,16289
243650,16290
206069,16290
234233,16291
181779,16291
7759,16292
221382,16292
102463,16293
410833,16293
190639,16294
48959,16294
76543,16295
177680,16295
111313,16296
106491,16296
200437,16297
72037,16297
83365,16297
193303,16298
109476,16299
159865,16299
44475,16300
11066,16300
306768,16301
205692,16301
85222,16302
49423,16303
68458,16304
90738,16304
271061,16305
27147,16306
244609,16306
111517,16306
118645,16307
100684,16307
112690,16308
174867,16308
441574,16309
49153,16310
166786,16311
43375,16312
5468,16312
66708,16313
9720,16313
55051,16314
139257,16315
26804,16316
58587,16316
77182,16317
96794,16317
206742,16318
54363,16318
63255,16318
277094,16319
358757,16320
256857,16320
366848,16321
53975,16321
111041,16321
271777,16322
138290,16323
95394,16323
94029,16324
99870,16324
17253,16325
164981,16325
54568,16326
53909,16326
15050,16327
156835,16328
366567,16328
174412,16329
145294,16329
329114,16330
329112,16330
35709,16331
302449,16331
51659,16332
1568,16332
160939,16332
51440,16332
37127,16333
76559,16333
423513,16334
16586,16335
83494,16335
89138,16335
11179,16336
4374,16336
138966,16337
296677,16337
216214,16338
77707,16338
105238,16339
301313,16339
60565,16339
155560,16340
154789,16340
46167,16341
252221,16341
221036,16342
221035,16342
4132,16342
169931,16343
169933,16343
36089,16344
50917,16344
195560,16345
10997,16345
28252,16346
9184,16346
49299,16346
94118,16347
157355,16348
150056,16349
354998,16349
101959,16350
294001,16350
391072,16351
57423,16351
165926,16351
203490,16352
203491,16352
120227,16353
79361,16353
28381,16353
183597,16354
182416,16355
28210,16355
136888,16356
300303,16356
78249,16357
230575,16358
260713,16358
81511,16359
105555,16359
10812,16359
117026,16359
90477,16360
424902,16360
268521,16361
321624,16362
381861,16363
381860,16363
232713,16364
232712,16364
39717,16365
100115,16365
171294,16366
115031,16366
275323,16367
89301,16368
268900,16369
268901,16369
176679,16370
104979,16370
185735,16371
174346,16372
82669,16372
95299,16373
146131,16374
327613,16375
327614,16375
31851,16376
134810,16376
135364,16376
188882,16377
32922,16377
143426,16378
211732,16378
99019,16379
105539,16379
429121,16380
429120,16380
355677,16381
110937,16381
144970,16382
187052,16382
179859,16383
208233,16383
70167,16384
290149,16385
290150,16385
6511,16386
150560,16387
398697,16387
121613,16388
261076,16389
261074,16389
114407,16390
141180,16390
74912,16391
55482,16391
379026,16392
205987,16392
362822,16392
70002,16393
37691,16394
17637,16394
17611,16394
299,16395
163385,16395
183766,16396
557,16396
336111,16397
132594,16397
116552,16397
84695,16398
29581,16398
129520,16398
201084,16399
212758,16399
212756,16399
308536,16400
397549,16401
445781,16402
23463,16402
211418,16403
44664,16404
19227,16404
224508,16404
88793,16405
25660,16405
114233,16406
2512,16406
59134,16406
349665,16407
276182,16407
63429,16408
58967,16408
28114,16409
234108,16410
99406,16410
224824,16411
390837,16411
383501,16412
296603,16413
296602,16413
308246,16413
257569,16414
18811,16414
20863,16414
309518,16415
278426,16415
285638,16415
285637,16415
392201,16416
392200,16416
101803,16417
106038,16417
315217,16418
27879,16418
350975,16419
350974,16419
167357,16420
82572,16420
77391,16421
3308,16421
9997,16421
72912,16422
299901,16422
19224,16423
369731,16424
350615,16424
169872,16425
49911,16426
17196,16426
36308,16427
148118,16427
120190,16428
125836,16429
271740,16429
135535,16430
185074,16430
399071,16431
358425,16432
358426,16432
249811,16433
58204,16433
349908,16434
228653,16434
243936,16435
270116,16436
390986,16436
147622,16437
4835,16437
44650,16438
51492,16438
230896,16438
4824,16439
277069,16440
169773,16440
215981,16441
19075,16441
110569,16442
62299,16442
71622,16443
60874,16443
224782,16444
160252,16444
86267,16445
351720,16445
266657,16446
237201,16446
15840,16447
141758,16447
37993,16448
439145,16449
60531,16449
228590,16450
38441,16450
206269,16451
164291,16451
88487,16451
262597,16452
209468,16452
198098,16453
277404,16453
319290,16454
36421,16454
273611,16455
392916,16455
22544,16456
88418,16457
89033,16458
20054,16458
335016,16459
229791,16459
203395,16460
29344,16461
112657,16461
185502,16462
394107,16462
192181,16462
183874,16463
178737,16464
266827,16464
362683,16465
351013,16465
124733,16466
57688,16466
170839,16466
20076,16467
9572,16468
25326,16469
142286,16469
267132,16470
225161,16470
16156,16471
83296,16471
350672,16472
39895,16473
39876,16473
39886,16473
64091,16474
307651,16474
384721,16475
358243,16475
299554,16475
46804,16476
10152,16476
260222,16477
427869,16478
412613,16479
425874,16479
160855,16480
425075,16481
331099,16482
331098,16482
318054,16483
263335,16483
273592,16484
270437,16484
96779,16485
135222,16485
144011,16486
91058,16487
181411,16487
166655,16488
136475,16489
77498,16490
67547,16490
305313,16490
388613,16491
388612,16491
136727,16492
22612,16492
218886,16493
218887,16493
226940,16494
84298,16495
221595,16496
316849,16496
281428,16497
181384,16497
306926,16498
164755,16499
273840,16499
136090,16500
207175,16501
146625,16501
269832,16502
269831,16502
173290,16503
14337,16503
14349,16503
265511,16504
52962,16504
57000,16505
5534,16505
101494,16506
402154,16506
338660,16507
122319,16507
153753,16508
158841,16508
357503,16509
304037,16509
56329,16510
95635,16510
424048,16511
37342,16511
46547,16512
46545,16512
128906,16513
86816,16513
379289,16513
299916,16514
299913,16514
207853,16515
207854,16515
90106,16516
194525,16516
129682,16517
129684,16517
396341,16518
252354,16518
149653,16519
4553,16519
112481,16520
14628,16520
152628,16521
404410,16522
372770,16522
89091,16523
17341,16523
257408,16524
13735,16525
239306,16526
352450,16526
275219,16527
128920,16527
278606,16528
39797,16528
78131,16529
336974,16529
210190,16530
265082,16530
218254,16531
218257,16531
22712,16532
22716,16532
52726,16532
40975,16533
210,16534
140342,16534
97624,16535
307056,16535
274599,16536
51113,16536
56612,16537
56614,16537
223520,16538
123655,16538
37624,16539
324562,16539
44087,16540
64822,16540
10840,16541
203895,16542
10037,16542
32623,16542
114965,16543
151703,16543
19635,16544
21711,16545
120485,16545
66109,16546
301270,16546
136796,16547
74212,16547
209816,16548
185163,16548
258942,16549
355268,16549
230814,16549
96790,16550
198171,16550
5040,16551
232690,16551
171595,16552
171404,16553
278077,16553
